year,file,stage,commune_code,commune_name,is_dom_tom
2014,less_1000_tour1,census,49279,Saint-Georges-des-Sept-Voies,False
2014,less_1000_tour1,census,49280,Saint-Georges-du-Bois,False
2014,less_1000_tour1,census,49297,Saint-Laurent-du-Mottay,False
2014,less_1000_tour1,census,49300,Saint-Lézin,False
2014,less_1000_tour1,census,49312,Saint-Philbert-en-Mauges,False
2014,less_1000_tour1,census,49315,Saint-Quentin-lès-Beaurepaire,False
2014,less_1000_tour1,census,49320,Saint-Sauveur-de-Landemont,False
2014,less_1000_tour1,census,49322,Saint-Sulpice,False
2014,less_1000_tour1,census,49342,Tancoigné,False
2014,less_1000_tour1,census,49346,Le Thoureil,False
2014,less_1000_tour1,census,49348,Tigné,False
2014,less_1000_tour1,census,49356,Trémont,False
2014,less_1000_tour1,census,50005,Amfreville,False
2014,less_1000_tour1,census,50009,Angey,False
2014,less_1000_tour1,census,50010,Angoville-au-Plain,False
2014,less_1000_tour1,census,50012,Angoville-sur-Ay,False
2014,less_1000_tour1,census,50035,Baudreville,False
2014,less_1000_tour1,census,50056,Bion,False
2014,less_1000_tour1,census,50061,Boisroger,False
2014,less_1000_tour1,census,50063,Bolleville,False
2014,less_1000_tour1,census,50071,Braffais,False
2014,less_1000_tour1,census,50075,Brectouville,False
2014,less_1000_tour1,census,50114,Les Chambres,False
2014,less_1000_tour1,census,50116,Champcey,False
2014,less_1000_tour1,census,50123,La Chapelle-en-Juger,False
2014,less_1000_tour1,census,50127,Chef-du-Pont,False
2014,less_1000_tour1,census,50128,Le Chefresne,False
2014,less_1000_tour1,census,50132,Les Chéris,False
2014,less_1000_tour1,census,50133,Chèvreville,False
2014,less_1000_tour1,census,50134,Chevry,False
2014,less_1000_tour1,census,50136,Coigny,False
2014,less_1000_tour1,census,50153,Cretteville,False
2014,less_1000_tour1,census,50170,Ecoquenéauville,False
2014,less_1000_tour1,census,50179,Ferrières,False
2014,less_1000_tour1,census,50180,Fervaches,False
2014,less_1000_tour1,census,50189,Fontenay,False
2014,less_1000_tour1,census,50191,Foucarville,False
2014,less_1000_tour1,census,50202,Giéville,False
2014,less_1000_tour1,census,50204,Glatigny,False
2014,less_1000_tour1,census,50211,Gouberville,False
2014,less_1000_tour1,census,50212,Gourbesville,False
2014,less_1000_tour1,census,50213,Gourfaleur,False
2014,less_1000_tour1,census,50245,Heussé,False
2014,less_1000_tour1,census,50249,Houesville,False
2014,less_1000_tour1,census,50250,Houtteville,False
2014,less_1000_tour1,census,50254,Husson,False
2014,less_1000_tour1,census,50255,Hyenville,False
2014,less_1000_tour1,census,50280,Lozon,False
2014,less_1000_tour1,census,50284,Macey,False
2014,less_1000_tour1,census,50287,La Mancellière-sur-Vire,False
2014,less_1000_tour1,census,50293,Martigny,False
2014,less_1000_tour1,census,50316,Le Mesnil-Opac,False
2014,less_1000_tour1,census,50319,Le Mesnil-Raoult,False
2014,less_1000_tour1,census,50329,Milly,False
2014,less_1000_tour1,census,50330,Mobecq,False
2014,less_1000_tour1,census,50339,Montchaton,False
2014,less_1000_tour1,census,50343,Montgardon,False
2014,less_1000_tour1,census,50355,Montviron,False
2014,less_1000_tour1,census,50375,Néville-sur-Mer,False
2014,less_1000_tour1,census,50380,Notre-Dame-d'Elle,False
2014,less_1000_tour1,census,50381,Notre-Dame-du-Touchet,False
2014,less_1000_tour1,census,50396,Les Perques,False
2014,less_1000_tour1,census,50406,Plomb,False
2014,less_1000_tour1,census,50414,Précorbin,False
2014,less_1000_tour1,census,50415,Prétot-Sainte-Suzanne,False
2014,less_1000_tour1,census,50418,Quettetot,False
2014,less_1000_tour1,census,50432,Réthoville,False
2014,less_1000_tour1,census,50434,La Rochelle-Normande,False
2014,less_1000_tour1,census,50440,Rouffigny,False
2014,less_1000_tour1,census,50441,Rouxeville,False
2014,less_1000_tour1,census,50458,Saint-Côme-du-Mont,False
2014,less_1000_tour1,census,50470,Saint-Georges-de-Bohon,False
2014,less_1000_tour1,census,50494,Saint-Jean-du-Corail,False
2014,less_1000_tour1,census,50497,Saint-Jores,False
2014,less_1000_tour1,census,50508,Sainte-Marie-du-Bois,False
2014,less_1000_tour1,census,50520,Saint-Martin-le-Hébert,False
2014,less_1000_tour1,census,50544,Saint-Rémy-des-Landes,False
2014,less_1000_tour1,census,50545,Saint-Romphaire,False
2014,less_1000_tour1,census,50557,Saint-Symphorien-des-Monts,False
2014,less_1000_tour1,census,50558,Saint-Symphorien-le-Valois,False
2014,less_1000_tour1,census,50586,Surville,False
2014,less_1000_tour1,census,50595,Le Theil,False
2014,less_1000_tour1,census,50614,Le Valdécie,False
2014,less_1000_tour1,census,50625,Vengeons,False
2014,less_1000_tour1,census,50630,Vessey,False
2014,less_1000_tour1,census,50635,Vidouville,False
2014,less_1000_tour1,census,50638,Villechien,False
2014,less_1000_tour1,census,50642,Vindefontaine,False
2014,less_1000_tour1,census,50646,Le Vrétot,False
2014,less_1000_tour1,census,51064,Bisseuil,False
2014,less_1000_tour1,census,51331,Louvois,False
2014,less_1000_tour1,census,52036,Balesmes-sur-Marne,False
2014,less_1000_tour1,census,52180,Droyes,False
2014,less_1000_tour1,census,52239,Heuilley-Cotton,False
2014,less_1000_tour1,census,52293,Longeville-sur-la-Laines,False
2014,less_1000_tour1,census,52296,Louze,False
2014,less_1000_tour1,census,52340,Montsaugeon,False
2014,less_1000_tour1,census,52427,Robert-Magny,False
2014,less_1000_tour1,census,52509,Vaux-sous-Aubigny,False
2014,less_1000_tour1,census,53050,Chammes,False
2014,less_1000_tour1,census,53194,Ruillé-le-Gravelais,False
2014,less_1000_tour1,census,53252,Saint-Samson,False
2014,less_1000_tour1,census,56142,Moustoir-Remungol,False
2014,less_1000_tour1,census,56150,Noyalo,False
2014,less_1000_tour1,census,56187,Quily,False
2014,less_1000_tour1,census,56192,Remungol,False
2014,less_1000_tour1,census,57184,Dornot,False
2014,less_1000_tour1,census,58100,Dompierre-sur-Héry,False
2014,less_1000_tour1,census,58167,Michaugues,False
2014,less_1000_tour1,census,59404,Les Moëres,False
2014,less_1000_tour1,census,60018,Anserville,False
2014,less_1000_tour1,census,60246,Fosseuse,False
2014,less_1000_tour1,census,60417,Montherlant,False
2014,less_1000_tour1,census,61003,Anceins,False
2014,less_1000_tour1,census,61016,Autheuil,False
2014,less_1000_tour1,census,61025,La Baroche-sous-Lucé,False
2014,less_1000_tour1,census,61027,Batilly,False
2014,less_1000_tour1,census,61031,Beauchêne,False
2014,less_1000_tour1,census,61033,Beaulandais,False
2014,less_1000_tour1,census,61042,Bellou-sur-Huisne,False
2014,less_1000_tour1,census,61045,Bivilliers,False
2014,less_1000_tour1,census,61047,Bocquencé,False
2014,less_1000_tour1,census,61058,Bréel,False
2014,less_1000_tour1,census,61059,Bresolettes,False
2014,less_1000_tour1,census,61065,Bubertré,False
2014,less_1000_tour1,census,61073,La Carneille,False
2014,less_1000_tour1,census,61090,Champs,False
2014,less_1000_tour1,census,61106,Chênedouit,False
2014,less_1000_tour1,census,61109,Clairefougère,False
2014,less_1000_tour1,census,61112,Colonard-Corubert,False
2014,less_1000_tour1,census,61115,Condeau,False
2014,less_1000_tour1,census,61125,Coulonges-les-Sablons,False
2014,less_1000_tour1,census,61127,La Courbe,False
2014,less_1000_tour1,census,61128,Courcerault,False
2014,less_1000_tour1,census,61136,Couvains,False
2014,less_1000_tour1,census,61144,Dancé,False
2014,less_1000_tour1,census,61147,Dorceau,False
2014,less_1000_tour1,census,61155,L'Epinay-le-Comte,False
2014,less_1000_tour1,census,61174,La Forêt-Auvray,False
2014,less_1000_tour1,census,61175,Forges,False
2014,less_1000_tour1,census,61177,Frênes,False
2014,less_1000_tour1,census,61179,La Fresnaye-au-Sauvage,False
2014,less_1000_tour1,census,61184,Gauville,False
2014,less_1000_tour1,census,61185,Gémages,False
2014,less_1000_tour1,census,61186,Geneslay,False
2014,less_1000_tour1,census,61191,Glos-la-Ferrière,False
2014,less_1000_tour1,census,61200,Haleine,False
2014,less_1000_tour1,census,61201,La Haute-Chapelle,False
2014,less_1000_tour1,census,61204,L'Hermitière,False
2014,less_1000_tour1,census,61205,Heugon,False
2014,less_1000_tour1,census,61220,La Lande-sur-Eure,False
2014,less_1000_tour1,census,61223,Larchamp,False
2014,less_1000_tour1,census,61226,Lignerolles,False
2014,less_1000_tour1,census,61235,Loré,False
2014,less_1000_tour1,census,61236,Loucé,False
2014,less_1000_tour1,census,61245,Maison-Maugis,False
2014,less_1000_tour1,census,61246,Mâle,False
2014,less_1000_tour1,census,61247,Malétable,False
2014,less_1000_tour1,census,61249,Marcei,False
2014,less_1000_tour1,census,61250,Marchainville,False
2014,less_1000_tour1,census,61253,Marmouillé,False
2014,less_1000_tour1,census,61270,Ménil-Jean,False
2014,less_1000_tour1,census,61280,Monceaux-au-Perche,False
2014,less_1000_tour1,census,61282,Monnai,False
2014,less_1000_tour1,census,61296,Moulicent,False
2014,less_1000_tour1,census,61305,Neuilly-sur-Eure,False
2014,less_1000_tour1,census,61306,Neuville-près-Sées,False
2014,less_1000_tour1,census,61313,Notre-Dame-du-Rocher,False
2014,less_1000_tour1,census,61320,Orville,False
2014,less_1000_tour1,census,61335,La Poterie-au-Perche,False
2014,less_1000_tour1,census,61337,Préaux-du-Perche,False
2014,less_1000_tour1,census,61338,Prépotin,False
2014,less_1000_tour1,census,61340,Rabodanges,False
2014,less_1000_tour1,census,61343,Randonnai,False
2014,less_1000_tour1,census,61353,Ronfeugerai,False
2014,less_1000_tour1,census,61354,Les Rotours,False
2014,less_1000_tour1,census,61355,Rouellé,False
2014,less_1000_tour1,census,61356,La Rouge,False
2014,less_1000_tour1,census,61359,Saint-Agnan-sur-Erre,False
2014,less_1000_tour1,census,61364,Saint-Aubert-sur-Orne,False
2014,less_1000_tour1,census,61368,Saint-Aubin-des-Grois,False
2014,less_1000_tour1,census,61377,Saint-Cornier-des-Landes,False
2014,less_1000_tour1,census,61378,Sainte-Croix-sur-Orne,False
2014,less_1000_tour1,census,61380,Saint-Denis-de-Villenette,False
2014,less_1000_tour1,census,61409,Saint-Jean-de-la-Forêt,False
2014,less_1000_tour1,census,61410,Saint-Jean-des-Bois,False
2014,less_1000_tour1,census,61417,Saint-Loyer-des-Champs,False
2014,less_1000_tour1,census,61428,Saint-Maurice-du-Désert,False
2014,less_1000_tour1,census,61430,Saint-Maurice-sur-Huisne,False
2014,less_1000_tour1,census,61431,Saint-Michel-des-Andaines,False
2014,less_1000_tour1,census,61434,Saint-Nicolas-des-Laitiers,False
2014,less_1000_tour1,census,61441,Saint-Ouen-sur-Maire,False
2014,less_1000_tour1,census,61455,Saint-Siméon,False
2014,less_1000_tour1,census,61458,Saint-Victor-de-Réno,False
2014,less_1000_tour1,census,61465,Ségrie-Fontaine,False
2014,less_1000_tour1,census,61469,Sept-Forges,False
2014,less_1000_tour1,census,61470,Serans,False
2014,less_1000_tour1,census,61478,Taillebois,False
2014,less_1000_tour1,census,61489,Les Tourailles,False
2014,less_1000_tour1,census,61506,Villers-en-Ouche,False
2014,less_1000_tour1,census,61509,Vingt-Hanaps,False
2014,less_1000_tour1,census,61511,Vrigny,False
2014,less_1000_tour1,census,61513,Yvrandes,False
2014,less_1000_tour1,census,62226,Clarques,False
2014,less_1000_tour1,census,63018,Aulhat-Saint-Privat,False
2014,less_1000_tour1,census,65027,Armenteule,False
2014,less_1000_tour1,census,65188,Gavarnie,False
2014,less_1000_tour1,census,67041,Birkenwald,False
2014,less_1000_tour1,census,67158,Gingsheim,False
2014,less_1000_tour1,census,67207,Hohatzenheim,False
2014,less_1000_tour1,census,67297,Mittelhausen,False
2014,less_1000_tour1,census,67374,Pfettisheim,False
2014,less_1000_tour1,census,67431,Salenthal,False
2014,less_1000_tour1,census,67469,Singrist,False
2014,less_1000_tour1,census,68031,Bernwiller,False
2014,less_1000_tour1,census,68108,Grentzingen,False
2014,less_1000_tour1,census,68133,Henflingen,False
2014,less_1000_tour1,census,68164,Kientzheim,False
2014,less_1000_tour1,census,68206,Michelbach,False
2014,less_1000_tour1,census,68233,Niederbruck,False
2014,less_1000_tour1,census,68272,Riedwihr,False
2014,less_1000_tour1,census,68314,Soppe-le-Haut,False
2014,less_1000_tour1,census,68319,Spechbach-le-Bas,False
2014,less_1000_tour1,census,69158,Pont-Trambouze,False
2014,less_1000_tour1,census,69247,Thel,False
2014,less_1000_tour1,census,70281,Greucourt,False
2014,less_1000_tour1,census,70551,Vezet,False
2014,less_1000_tour1,census,71138,Clux,False
2014,less_1000_tour1,census,71265,La Loyère,False
2014,less_1000_tour1,census,71375,Le Rousset,False
2014,less_1000_tour1,census,72069,Chassé,False
2014,less_1000_tour1,census,72162,Lignières-la-Carelle,False
2014,less_1000_tour1,census,72207,Montigny,False
2014,less_1000_tour1,census,72258,Roullée,False
2014,less_1000_tour1,census,72288,Saint-Hilaire-le-Lierru,False
2014,less_1000_tour1,census,72301,Saint-Mars-sous-Ballon,False
2014,less_1000_tour1,census,72318,Saint-Rigomer-des-Bois,False
2014,less_1000_tour1,census,73038,Bellentre,False
2014,less_1000_tour1,census,73062,Cessens,False
2014,less_1000_tour1,census,73093,La Côte-d'Aime,False
2014,less_1000_tour1,census,73108,Epersy,False
2014,less_1000_tour1,census,73115,Fontaine-le-Puits,False
2014,less_1000_tour1,census,73126,Granier,False
2014,less_1000_tour1,census,73158,Mognard,False
2014,less_1000_tour1,census,73169,Montgirod,False
2014,less_1000_tour1,census,73238,Saint-Germain-la-Chambotte,False
2014,less_1000_tour1,census,73239,Saint-Girod,False
2014,less_1000_tour1,census,73264,Saint-Offenge-Dessus,False
2014,less_1000_tour1,census,73305,Valezan,False
2014,less_1000_tour1,census,73321,Villarlurin,False
2014,less_1000_tour1,census,74084,Cons-Sainte-Colombe,False
2014,less_1000_tour1,census,74187,Montmin,False
2014,less_1000_tour1,census,74270,Seythenex,False
2014,less_1000_tour1,census,76027,Assigny,False
2014,less_1000_tour1,census,76031,Auberville-la-Campagne,False
2014,less_1000_tour1,census,76037,Auquemesnil,False
2014,less_1000_tour1,census,76073,Belleville-sur-Mer,False
2014,less_1000_tour1,census,76089,Betteville,False
2014,less_1000_tour1,census,76098,Biville-sur-Mer,False
2014,less_1000_tour1,census,76137,Bracquemont,False
2014,less_1000_tour1,census,76145,Brunville,False
2014,less_1000_tour1,census,76215,Derchigny,False
2014,less_1000_tour1,census,76267,La Folletière,False
2014,less_1000_tour1,census,76277,Le Fossé,False
2014,less_1000_tour1,census,76301,Glicourt,False
2014,less_1000_tour1,census,76310,Gouchaupre,False
2014,less_1000_tour1,census,76326,Greny,False
2014,less_1000_tour1,census,76337,Guilmécourt,False
2014,less_1000_tour1,census,76376,Intraville,False
2014,less_1000_tour1,census,76444,Mont-de-l'If,False
2014,less_1000_tour1,census,76496,Penly,False
2014,less_1000_tour1,census,76625,Saint-Nicolas-de-Bliquetuit,False
2014,less_1000_tour1,census,76643,Saint-Quentin-au-Bosc,False
2014,less_1000_tour1,census,76696,Tocqueville-sur-Eu,False
2014,less_1000_tour1,census,76701,Touffreville-la-Cable,False
2014,less_1000_tour1,census,76704,Tourville-la-Chapelle,False
2014,less_1000_tour1,census,76713,Triquerville,False
2014,less_1000_tour1,census,76742,Villequier,False
2014,less_1000_tour1,census,77170,Episy,False
2014,less_1000_tour1,census,77299,Montarlot,False
2014,less_1000_tour1,census,79053,Le Breuil-sous-Argenton,False
2014,less_1000_tour1,census,79072,La Chapelle-Gaudin,False
2014,less_1000_tour1,census,79099,La Coudre,False
2014,less_1000_tour1,census,79113,Etusson,False
2014,less_1000_tour1,census,79187,Moutiers-sous-Argenton,False
2014,less_1000_tour1,census,79333,Ulcot,False
2014,less_1000_tour1,census,81091,Ferrières,False
2014,less_1000_tour1,census,81153,Le Margnès,False
2014,less_1000_tour1,census,81155,Marsal,False
2014,less_1000_tour1,census,85030,Boulogne,False
2014,less_1000_tour1,census,85063,Les Châtelliers-Châteaumur,False
2014,less_1000_tour1,census,85091,Fontaines,False
2014,less_1000_tour1,census,85219,Saint-Germain-l'Aiguiller,False
2014,less_1000_tour1,census,85272,Saint-Sulpice-le-Verdon,False
2014,less_1000_tour1,census,86259,Senillé,False
2014,less_1000_tour1,census,87026,Bussière-Boffy,False
2014,less_1000_tour1,census,88018,Aumontzey,False
2014,less_1000_tour1,census,88112,Colroy-la-Grande,False
2014,less_1000_tour1,census,88204,Girmont,False
2014,less_1000_tour1,census,88337,Oncourt,False
2014,less_1000_tour1,census,89070,Chambeugle,False
2014,less_1000_tour1,census,89097,Chêne-Arnoult,False
2014,less_1000_tour1,census,89103,Chevillon,False
2014,less_1000_tour1,census,89107,Chigy,False
2014,less_1000_tour1,census,89138,Dicy,False
2014,less_1000_tour1,census,89178,Fontenouilles,False
2014,less_1000_tour1,census,89192,Grandchamp,False
2014,less_1000_tour1,census,89213,Laduz,False
2014,less_1000_tour1,census,89241,Malicorne,False
2014,less_1000_tour1,census,89243,Marchais-Beton,False
2014,less_1000_tour1,census,89275,Neuilly,False
2014,less_1000_tour1,census,89294,Perreux,False
2014,less_1000_tour1,census,89317,Prunoy,False
2014,less_1000_tour1,census,89330,Sacy,False
2014,less_1000_tour1,census,89343,Saint-Denis-sur-Ouanne,False
2014,less_1000_tour1,census,89356,Saint-Martin-sur-Ocre,False
2014,less_1000_tour1,census,89358,Saint-Martin-sur-Ouanne,False
2014,less_1000_tour1,census,89366,Saint-Romain-le-Preux,False
2014,less_1000_tour1,census,89429,Vareilles,False
2014,less_1000_tour1,census,89454,Villefranche,False
2014,less_1000_tour1,census,89457,Villemer,False
2014,less_1000_tour1,census,ZB208,Fonds-Saint-Denis,True
2014,less_1000_tour1,census,ZB211,Grand'Rivière,True
2014,less_1000_tour1,census,ZC301,Régina,True
2014,less_1000_tour1,census,ZC314,Ouanary,True
2014,less_1000_tour1,census,ZC352,Saül,True
2014,less_1000_tour1,census,ZC358,Saint-Elie,True
2014,less_1000_tour1,census,ZP013SN01,Arutua Section 01 APATAKI,True
2014,less_1000_tour1,census,ZP013SN03,Arutua Section 03 KAUKURA,True
2014,less_1000_tour1,census,ZP016SN03,Fakarava Section 03 NIAU,True
2014,less_1000_tour1,census,ZP017SN02,Fangatau Section 02 FANGATAU,True
2014,less_1000_tour1,census,ZP018,Fatu-Hiva,True
2014,less_1000_tour1,census,ZP020SN01,Hao Section 01 AMANU,True
2014,less_1000_tour1,census,ZP020SN03,Hao Section 03 HEREHERETUE,True
2014,less_1000_tour1,census,ZP021SN01,Hikueru Section 01 HIKUERU,True
2014,less_1000_tour1,census,ZP021SN02,Hikueru Section 02 MAROKAU,True
2014,less_1000_tour1,census,ZP023SN01,Hiva-Oa Section 01 ATUONA,True
2014,less_1000_tour1,census,ZP023SN02,Hiva-Oa Section 02 PUAMAU,True
2014,less_1000_tour1,census,ZP024SN01,Huahine Section 01 FAIE,True
2014,less_1000_tour1,census,ZP024SN02,Huahine Section 02 FARE,True
2014,less_1000_tour1,census,ZP024SN06,Huahine Section 06 MAROE,True
2014,less_1000_tour1,census,ZP024SN07,Huahine Section 07 PAREA,True
2014,less_1000_tour1,census,ZP024SN08,Huahine Section 08 TEFARERII,True
2014,less_1000_tour1,census,ZP026SN01,Makemo Section 01 KATIU,True
2014,less_1000_tour1,census,ZP029SN06,Moorea-Maiao Section 06 MAIAO,True
2014,less_1000_tour1,census,ZP031SN02,Nuku-Hiva Section 02 TAIOHAE,True
2014,less_1000_tour1,census,ZP032SN02,Nukutavake Section 02 VAHITAHI,True
2014,less_1000_tour1,census,ZP032SN03,Nukutavake Section 03 VAIRAATEA,True
2014,less_1000_tour1,census,ZP037,Puka Puka,True
2014,less_1000_tour1,census,ZP039SN01,Raivavae Section 01 ANATONU,True
2014,less_1000_tour1,census,ZP039SN02,Raivavae Section 02 RAIRUA-MAHANATOA,True
2014,less_1000_tour1,census,ZP039SN03,Raivavae Section 03 VAIURU,True
2014,less_1000_tour1,census,ZP040SN01,Rangiroa Section 01 MAKATEA,True
